frame,ate_error_m,timestamp
879,1.052847225086458,91.1296
880,1.0314162115619814,91.23322
881,1.0089824120872617,91.33684
882,0.992839772656698,91.44045
883,0.9796631712526344,91.54407
884,0.9701844275047887,91.64768
885,0.9665709556806127,91.7513
886,0.9708188176767547,91.85504
887,0.9804123545407827,91.95867
888,0.9821539284995839,92.06227
889,0.97331060115933,92.16588
890,0.9672218357618306,92.2695
891,0.964033529518528,92.37311
892,0.9681953897959905,92.47686
893,0.9804380478703006,92.58047
894,0.992712900702704,92.68408
895,1.0011361544785438,92.78783
896,1.0110904312156346,92.89147
897,1.010271387867594,92.99493
898,1.0029580630681854,93.09857
899,0.9944566243157132,93.20216
900,0.9886577730782066,93.30578
901,0.9914622385774098,93.40939
902,0.9992222819675624,93.51313
903,1.007675676366204,93.61675
904,1.0143914769974711,93.72048
905,1.0193194169584503,93.82412
906,1.024850274374576,93.92785
907,1.022948843536522,94.03155
