frame,ate_error_m,timestamp
878,0.7630029126655169,91.02598
879,0.75029182484161,91.1296
880,0.7299344965244057,91.23322
881,0.7053427393560308,91.33684
882,0.6853997863172988,91.44045
883,0.6742239227017017,91.54407
884,0.6589963523421195,91.64768
885,0.6526602574753764,91.7513
886,0.6597763625771116,91.85504
887,0.6670552037902447,91.95867
888,0.6579783476613664,92.06227
889,0.6414968608793253,92.16588
890,0.6241614313665489,92.2695
891,0.6132846475219497,92.37311
892,0.6141190500455167,92.47686
893,0.6244685023112481,92.58047
894,0.6455486762449122,92.68408
895,0.6501214527256719,92.78783
896,0.6557110749696996,92.89147
897,0.6480654465365006,92.99493
898,0.6372709278446521,93.09857
899,0.6255109461656456,93.20216
900,0.616338658749201,93.30578
901,0.6184816190878998,93.40939
902,0.6269155683390703,93.51313
903,0.633199482996317,93.61675
904,0.6378136420309669,93.72048
905,0.6399288034326789,93.82412
906,0.6432745178299142,93.92785
907,0.6390931268550896,94.03155
