frame,ate_error_m,timestamp
879,0.992995718391983,91.1296
880,0.9821059385003584,91.23322
881,0.9802745278147602,91.33684
882,0.9774630006153439,91.44045
883,0.9704884974411121,91.54407
884,0.9684199904018209,91.64768
885,0.9644875013243412,91.7513
886,0.9713547240680305,91.85504
887,0.9807207464961467,91.95867
888,0.9770754547404583,92.06227
889,0.971873735886078,92.16588
890,0.9820105303107618,92.2695
891,0.9872571615044258,92.37311
892,0.9900814136595489,92.47686
893,0.9866666850500605,92.58047
894,0.9817615690684945,92.68408
895,0.9829255727069279,92.78783
896,0.9877581719866422,92.89147
897,0.9881068651056467,92.99493
898,0.9896865077943301,93.09857
899,0.9938497847550309,93.20216
900,0.9987854751383117,93.30578
901,0.9954440711969299,93.40939
902,0.9924590575038443,93.51313
903,0.992567315544703,93.61675
904,1.0007516546401147,93.72048
905,1.0002842981095532,93.82412
906,1.0070481180037947,93.92785
907,1.0054317591984898,94.03155
